Alumno,DNI,P1,P2,P3
0A53670526,1A88969207,3.00,3.00,
0A33318586,1A25337431,10,3.00,7.50
0A24183205,1A81480556,4.20,2.00,4.40
0A68482859,1A73222192,4.20,,
0A11756192,1A43792605,,,
0A21666981,1A22078503,5.80,6.20,5.20
0A35838545,1A72160705,9.40,,7.10
0A97701713,1A77673770,,,
0A48798408,1A15325122,7.60,4,7.60
0A56598452,1A90217022,2.00,,
0A81719472,1A96686803,,,
0A45678512,1A99457161,2.00,2.00,
0A74880321,1A42558140,5.80,3.00,6.20
0A96871454,1A93143664,6.30,,5.90
0A80277478,1A32183768,,,
0A51791373,1A60333075,7.80,5.90,10
0A35874503,1A53484192,9.80,5.10,8.80
0A87327355,1A23815599,7.00,5.30,7.50
0A79604379,1A86902649,9.40,5.20,8.60
0A38762190,1A46491835,,,
0A32351935,1A21481310,6.90,2.00,
0A32062692,1A32288514,,,
0A97874356,1A16692642,,,
0A71291220,1A63599715,8,3.00,7.60
0A74548116,1A66462809,,,
0A54396379,1A18244816,7.50,,
0A92459620,1A96693356,2.00,3.00,
0A13919057,1A54559563,2.00,,
0A57525608,1A31943261,9.40,,6.20
0A30547539,1A47421567,3.00,2.00,7.10
0A55790159,1A28954743,8.20,3.00,5.20
0A64114805,1A98118435,,,
0A71981893,1A49108498,,,
0A32512022,1A97171663,9.60,5.10,8.60
0A23313195,1A10675506,6.40,2.00,4
0A68538393,1A20994508,,,
0A61207714,1A84888390,10,,
0A19936929,1A90207357,,,
0A97453257,1A82690189,4.40,1,7.60
0A26109236,1A41258110,,,
0A97243072,1A33719933,,,
0A90075563,1A60885630,5.80,2.00,6.20
0A79036850,1A70467241,8.80,3.00,9.80
0A57654629,1A61825775,8,5.90,8.40
0A26809559,1A80918503,8,8.10,10
0A44573589,1A80583232,,,
0A83866262,1A31171103,8,3.00,8.10
0A85029103,1A48464698,10,4.10,10
0A67354732,1A17154638,5.30,2.00,2.00
0A86516052,1A28847648,,,
0A25961746,1A45426351,7.80,5.70,7.20
0A76428873,1A71529247,3.00,,
0A58637760,1A68106728,10,7.10,6.60
0A84314654,1A21741131,9.50,6.80,9.20
0A49520554,1A43981272,10,6.90,8.70
0A28926689,1A48767720,9.20,3.00,8.60
0A61229780,1A34367960,,,
0A94462969,1A58933732,8.20,6.40,9.40
0A13308272,1A21458513,,,
0A16020129,1A80674945,,,
0A74718346,1A42615233,2.00,2.00,
0A87583798,1A58689438,2.00,2.00,
0A88016292,1A76644213,3.00,2.00,
0A98261052,1A40343154,9.20,9.60,8.20
0A81056267,1A24202231,,,
0A40468023,1A44903450,,,
0A75602951,1A15232941,,,
0A38886584,1A98219610,,,
0A56152802,1A40571604,7.20,2.00,6.30
0A37876122,1A60810064,7.60,3.00,8.30
0A19702010,1A19708546,6.20,2.00,8.40
0A66675196,1A18739243,3.00,,
0A56578022,1A73752161,8.20,4.10,8.80
0A27069538,1A78130360,4.60,2.00,6.20
0A70980043,1A87074801,8,6.80,8.90
0A29083033,1A94954905,3.00,,
0A98452830,1A97020015,,,
0A77463626,1A71372906,9.40,3.00,8.40
0A37477680,1A59165038,4.60,2.00,6.00
0A82962193,1A43168985,3.00,2.00,
0A83181911,1A46132195,8.80,4.40,7.40
0A33496250,1A53062256,4,2.00,
0A22256691,1A51129219,,,
0A19099091,1A59533431,6.90,6.00,7.70
0A45975482,1A35389814,5.40,4.20,5.70
0A24575229,1A36884107,,,
0A31356015,1A49481223,7.10,4.80,10
0A52674593,1A31713263,7.20,4.50,5.80
0A81504168,1A38321862,2.00,3.00,
0A50048209,1A83328629,2.00,2.00,
0A76551769,1A86962462,2.00,3.00,
0A42384649,1A28067517,6.40,3.00,9.00
0A67670843,1A34528274,,,
0A22695504,1A65673666,9.40,5.40,8.30
0A68280051,1A74837665,,,
0A64994009,1A94382583,4.60,2.00,
0A69851050,1A20088791,8.20,3.00,8
0A90525199,1A40536340,7.80,2.00,
0A59906842,1A88658708,5.40,7.10,7.60
0A50318411,1A86272864,,,
0A57177382,1A93635610,9.00,4.10,4.70
0A57671847,1A25122180,8.80,4,8.30
0A52208603,1A81226124,,,
0A74838864,1A64681184,2.00,1,
0A70395433,1A71873435,8.20,6.60,8.60
0A29190306,1A80222355,3.00,3.00,6.90
0A37546555,1A58648540,,,
0A10351596,1A15196636,10,,7.60
0A70228895,1A13363261,5.20,,
0A49180203,1A98411949,9.80,6.50,10
0A32683229,1A44732681,2.00,3.00,
0A15921900,1A93438503,8,6.80,9.60
0A48353240,1A50848017,,,
0A33227944,1A57217129,,,
0A66488676,1A50835919,,,
0A24529823,1A57837562,7.60,6.50,7.70
0A85250391,1A68118482,3.00,2.00,
0A99809782,1A88250477,,,
0A91128876,1A65342827,7.00,4,7.40
0A42048513,1A15728111,5.40,3.00,5.80
0A35463300,1A44986502,10,7.60,10
0A88169920,1A46343204,8.60,3.00,7.80
0A51105140,1A89365518,,,
0A89859400,1A73089560,9.80,5.40,10
0A76241584,1A64113162,8.40,9.80,8.60
0A88050475,1A43593123,2.00,2.00,
0A63517769,1A90283984,5.40,5.60,5.70
0A17541249,1A20880305,6.50,4.20,7.70
0A64401964,1A59263111,,,
0A68542958,1A86963071,3.00,,
0A53370367,1A49711191,7.80,3.00,7.70
0A77766091,1A81029700,6.60,4.80,8.30
0A82139880,1A27763199,9.50,6.30,9.20
0A65410553,1A25527414,7.50,3.00,8.20
0A46198826,1A50867778,,,
0A17995553,1A64452625,10,7.20,9.30
0A73341431,1A67246825,2.00,2.00,
0A81444118,1A14574978,7.00,6.50,10
0A92138233,1A39386932,,,
0A50063096,1A37051484,,,
0A93000804,1A15514622,9.00,7.10,9.30
0A70345925,1A98469755,,,
0A25109110,1A39854293,4.40,3.00,6.90
0A30052108,1A74232391,3.00,,
0A39455204,1A27285995,,,
0A29229996,1A58990652,8.60,2.00,7.20
0A49003794,1A79368088,,,
0A89554249,1A14772082,,,
0A25085195,1A24750090,8.80,6.20,9.40
0A33991874,1A43693273,,,
0A49748504,1A21844006,2.00,1,
0A53621231,1A86043915,10,7.20,8
0A50625672,1A88082939,9.60,4.60,7.10
0A39614028,1A94282191,8.40,,8.60
0A66759472,1A79258803,6.50,4.80,7.50
0A51263962,1A15424849,7.10,7.00,9.80
0A51791756,1A60870043,,,
0A72038825,1A51038822,,,
0A44932726,1A66609345,,,
0A98765050,1A61866451,,,
0A42062738,1A14731032,,2.00,
0A78001692,1A61799781,,,
0A61527240,1A79556214,7.80,2.00,3.00
0A97878932,1A65829801,,,
0A79081879,1A57633595,6.50,,
0A99834305,1A49670208,,,
0A43854659,1A82095966,3.00,1,
0A28844185,1A74748274,,,
0A13587014,1A14760814,10,10,10
0A66508275,1A35192876,,,
0A52026822,1A33086961,1,,
0A84039336,1A10332864,,,
0A88111682,1A74727897,,,
0A29657380,1A23890519,6.80,4,8.30
0A61474446,1A28105322,9.50,5.90,8.60
0A12151851,1A99099890,5.60,2.00,6.50
0A76651642,1A22204852,7.80,6.90,6.90
0A12638418,1A15512715,6.40,3.00,7.10
0A37578351,1A34329985,4.60,3.00,7.00
0A91020032,1A19927936,2.00,2.00,
0A92935515,1A22593464,,,
0A52195356,1A94225482,,,
0A76438700,1A89354491,4,5.70,6.40
0A49455254,1A19259531,6.40,2.00,9.40
0A86890111,1A77275510,,,
0A97269076,1A87661493,5.60,2.00,7.50
0A31746777,1A98594188,,2.00,
0A81557038,1A66734722,9.40,6.90,7.60
0A64035586,1A95893701,2.00,3.00,
0A98991953,1A49787731,8.20,3.00,9.60
0A10691040,1A27592688,3.00,,
0A67499115,1A56002087,7.80,3.00,9.80
0A99273874,1A70559696,,,
0A95071556,1A35899609,,,
0A88159957,1A25379835,3.00,,
0A31496130,1A80614775,,,
0A68250295,1A83333439,6.80,,
0A10083006,1A82123976,8.40,6.80,7.40
0A30418800,1A36699911,,,
0A40450867,1A76785524,9.40,6.40,7.60
0A92944582,1A71719284,,,
0A93626706,1A56816166,,,
0A14058073,1A29289922,2.00,,
0A65784640,1A19821142,5.40,3.00,9.20
0A85594384,1A33561521,,,
0A77609057,1A10666790,2.00,,
0A78450003,1A43186431,,,
0A28370296,1A71616878,5.80,2.00,5.30
0A60011048,1A69170526,,,
0A43631002,1A28953077,2.00,2.00,
0A28899732,1A24592969,,,
0A12483986,1A73873419,3.00,,
0A80137699,1A46373467,10,5.20,8.40
0A53993942,1A20442555,3.00,2.00,
0A41867792,1A76488737,7.60,3.00,5.80
0A20383193,1A16515636,7.60,4.70,8.60
0A65821445,1A98429217,4.40,1,8.90
0A71182825,1A67689120,4.60,2.00,4.60
0A26779352,1A96168629,8.80,5.80,10
0A79060514,1A79164963,7.50,6.60,8.70
0A64394508,1A47362714,,,
0A80043145,1A35923943,9.40,5.10,9.40
0A80791883,1A25959301,6.60,5.40,8.40
0A40315237,1A80175507,,,
0A91536026,1A18457584,,,
0A49145759,1A20118731,4.60,1,6.90
0A84120363,1A86137791,7.60,4.70,9.00
0A76771992,1A32533543,7.20,3.00,8.70
0A98410727,1A28599309,,,
0A72222456,1A49990256,,,
0A61209687,1A41706346,8.20,6.00,9.80
0A56510818,1A49051801,,,
0A91341588,1A75159571,1,,
0A54984369,1A22853420,9.40,6.40,7.40
0A45691636,1A88650380,3.00,,
0A62333499,1A14409561,7.70,3.00,9.80
0A51727304,1A27504238,8.30,7.50,8.10
0A68234597,1A12724596,,,
0A95537994,1A11505543,3.00,4.50,8.70
0A33884692,1A51903582,6.00,2.00,5.90
0A23015655,1A10235268,9.80,6.90,9.40
0A85716756,1A63618862,5.20,6.80,7.80
